country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
JPN,2001,1,short,3,11,28917.16,43.91,40.52,12.16,10.08,29.25,29.46,58.88,55.79,63.15,69.12,154.02,320.43,573.26,1020.95,2220.32,4140.98,5477.09,5733.69,8864.08,5319.44,3544.65,2761.06,783.59,.,.
JPN,2001,1,short,3,12,22067.21,37.79,6.08,7.09,7.06,13.12,27.44,41.68,131.07,298.74,521.13,978.1,1936.11,2020.49,2492.15,2793.11,2728.52,2541.8,2224.11,3261.66,1908.8,1352.87,1042.73,310.13,.,.
JPN,2001,1,short,3,13,1824.69,0,3.04,0,0,4.03,2.03,8.12,11.16,18.33,29.47,42.55,67.71,85.78,153.02,217.28,322.76,304.37,227.34,327.7,197.87,129.82,97.56,32.26,.,.
JPN,2001,1,short,3,14,10378.14,9.19,5.06,2.03,3.02,3.03,8.13,7.11,23.33,34.63,51.87,97.3,224.47,327.04,409.86,838.18,1277.26,1598.86,1836.44,3621.33,2063.97,1557.36,1200.1,357.26,.,.
JPN,2001,1,short,3,15,2145.2,1468.45,151.87,34.43,22.18,25.22,28.44,33.5,11.16,14.26,15.25,13.17,30.32,26.24,33.22,27.16,45.25,47.37,55.82,61.91,41.22,20.69,16.08,4.61,.,.
JPN,2001,1,short,3,16,49357.21,143.47,235.7,183.1,147.76,1185.72,1937.47,2241.8,2135.62,2166.29,2389.99,3215.22,5276.32,4739.31,4331.99,4237.84,4078.78,3532.69,3073.27,4104.86,2613.18,1491.68,1180.17,311.51,.,.
JPN,2002,1,short,3,0,535304.95,1904.14,682.91,410.96,386.97,1546.93,2480.23,3070.68,3870.16,4597.44,6795.23,11410.38,24958.32,30152.42,40550.43,58268.53,77530.33,83930.3,73303.33,109455.26,64900.67,44554.59,34439.04,10115.55,.,.
JPN,2002,1,short,3,1,10855.95,60.35,37.63,16.12,9.05,15.12,19.23,28.46,40.73,70.35,136.64,250.51,544.23,613.88,836.68,1256.7,1730,1912.33,1466.87,1811.07,1148.05,663.01,537.74,125.27,.,.
JPN,2002,1,short,3,2,191483.67,18.4,62.01,80.6,88.46,167.34,186.16,317,509,748.87,1426.57,3321.57,9118.44,12804.28,18784.92,28290.32,35964.97,32955.11,22934.56,23705.07,15980.49,7724.59,6359.08,1365.51,.,.
JPN,2002,1,short,3,3,1741.03,11.25,10.24,5.04,8.04,12.1,11.13,11.18,10.18,14.26,19.36,27.44,52.56,70.82,112.83,158.04,240.62,273.16,259.94,432.83,248.7,184.13,145.09,39.05,.,.
JPN,2002,1,short,3,4,9153.88,20.46,12.2,3.02,7.05,16.13,18.21,26.45,54.03,77.59,135.73,213.17,513.13,648.47,853.11,1172.39,1352.9,1312.93,1116.9,1600.02,963.97,636.04,496.73,139.31,.,.
JPN,2002,1,short,3,5,1609.49,0,1.02,1.01,1.01,4.03,8.09,11.18,20.36,30.57,35.66,59.8,95.02,93.99,91.68,96.54,107.62,168.24,188.8,594.88,283.7,311.18,223.9,87.28,.,.
JPN,2002,1,short,3,6,5537,39.87,66.08,23.17,22.12,73.59,71.83,65.03,65.15,68.26,92.72,118.59,253.72,272.87,384.84,601.37,888.14,996.33,721.72,711.6,498.27,213.33,167.39,45.94,.,.
JPN,2002,1,short,3,7,79414.16,78.75,31.53,24.19,24.14,87.75,181.21,295.86,439.06,647.42,979.88,1617.74,3509.08,4093.68,5570.79,7861.88,10475.65,12107.85,11437.14,19950.58,11156.93,8793.65,6616.18,2177.46,.,.
JPN,2002,1,short,3,8,63531.95,9.21,3.05,5.04,4.02,14.13,32.4,72.21,174.28,330.48,627.34,1079.56,2354.36,2714.89,3591.01,5772.75,8433.86,10441.38,10643.3,17228.66,10241.81,6986.85,5442.85,1544.01,.,.
JPN,2002,1,short,3,9,7409.57,0,0,0,3.02,4.03,3.04,15.24,25.45,47.89,67.25,113.52,230.47,312.28,451.33,684.84,1138.58,1477.87,1267.82,1566.93,1027.49,539.43,436.08,103.36,.,.
JPN,2002,1,short,3,10,49401.91,42.95,70.17,26.2,17.09,23.19,29.35,31.51,45.83,70.33,101.93,197.71,481.35,665.23,1353.47,2482.79,4953.34,7856.5,9694.33,21258.65,11207.42,10051.22,7418.13,2633.1,.,.
JPN,2002,1,short,3,11,29279.69,46.01,25.42,10.08,11.06,25.21,38.45,37.6,64.14,61.14,82.55,124.69,338.71,503.37,998.57,2060.97,4068.21,5825.85,5873.2,9084.48,5404.56,3679.92,2863.27,816.65,.,.
JPN,2002,1,short,3,12,21872.63,28.63,12.2,3.02,16.09,19.16,12.14,42.69,119.18,271.17,487.28,913.64,1885.31,1934.29,2395.97,2691.17,2676.52,2674.88,2299.88,3389.44,1954.55,1434.89,1112.06,322.83,.,.
JPN,2002,1,short,3,13,1841.74,3.07,2.03,0,1.01,6.05,6.07,9.14,7.13,11.21,29.55,51.69,76.82,81.1,138.02,250.66,292.69,318.34,241.84,315.32,190.08,125.24,88.49,36.75,.,.
JPN,2002,1,short,3,14,10630.23,4.09,3.05,1.01,5.03,4.03,7.12,3.05,21.38,31.59,41.78,104.46,221.47,307.37,450.5,772.61,1274.75,1715.07,1989,3672.87,2064.86,1608.01,1223.23,384.78,.,.
JPN,2002,1,short,3,15,2010.52,1416.04,132.16,23.17,17.09,21.17,22.26,26.42,20.36,12.23,13.25,22.3,27.29,28.3,31.23,28.16,44.26,37.27,46.69,40.88,25.79,15.09,12.79,2.3,.,.
JPN,2002,1,short,3,16,49531.52,125.06,214.13,189.28,152.71,1053.9,1833.53,2077.67,2253.91,2104.09,2517.75,3193.99,5256.34,5007.61,4505.47,4087.34,3888.22,3857.19,3121.34,4091.99,2504,1587.99,1296.03,291.96,.,.
JPN,2003,1,short,3,0,551745.98,1789.41,616.22,371.57,378.14,1466.71,2332.25,3206.71,4095.77,4776.73,7064.69,11271.65,23676.4,31606.55,41411.2,57700.15,78931.87,89561.83,76432.86,115055.27,66376.07,48679.2,37248.15,11431.05,.,.
JPN,2003,1,short,3,1,11448.59,58.48,30.77,15.13,7.08,19.15,23.27,24.23,51.83,96.52,145.3,266.43,546.78,693.39,851.36,1298.28,1781.26,2013.31,1619.63,1906.38,1196.82,709.56,563.06,146.5,.,.
JPN,2003,1,short,3,2,194608.34,14.35,54.49,92.85,88.05,140.26,197.34,279.53,451.12,690.72,1434.3,3177.78,8374.18,13243.81,18987.24,27621.04,36112.09,35051.44,24060.02,24537.73,16060.04,8477.69,6923.64,1554.05,.,.
JPN,2003,1,short,3,3,1864.13,13.33,10.25,4.03,3.03,10.08,9.1,11.1,14.22,14.22,24.38,23.38,61.74,77.8,124.02,159.07,282.5,312.39,284.38,425.1,225.26,199.85,161.25,38.59,.,.
JPN,2003,1,short,3,4,9281.19,19.49,15.39,2.02,9.1,12.1,14.17,25.29,65.11,71.19,123.19,205.82,488,654.07,876.73,1168.16,1414.46,1405.02,1096.87,1615.01,946.05,668.96,492.49,176.48,.,.
JPN,2003,1,short,3,5,1733.49,0,0,0,0,6.05,10.12,11.1,21.34,29.46,48.75,54.89,86.03,104.07,98.81,106.72,114.61,181.39,219.38,640.78,310.63,330.16,218.92,111.24,.,.
JPN,2003,1,short,3,6,5813.17,24.61,70.75,21.43,19.21,64.5,65.76,88.8,66.04,82.27,89.38,118.93,206.48,296.04,422.47,632.38,916.16,1011.14,805.82,811,525.99,285.01,235.04,49.97,.,.
JPN,2003,1,short,3,7,82334.77,70.76,37.95,19.17,34.38,103.84,174.09,273.62,464.61,643.33,971.62,1602.95,3454.63,4464.45,5759.73,7860.95,10709.42,12836.65,11716.03,21136.58,11655.1,9481.48,7108.06,2373.42,.,.
JPN,2003,1,short,3,8,64597.32,5.13,1.03,7.06,13.14,19.16,45.55,69.71,160.65,347.73,615.08,1055.24,2246.93,2756.47,3812.71,5661.13,8392.21,11070.82,10743.9,17573.67,10147.81,7425.86,5733.01,1692.84,.,.
JPN,2003,1,short,3,9,7638.24,0,1.03,0,3.03,1.01,4.05,7.07,29.47,30.49,64.05,137.37,247.21,339.81,494.29,658.66,1085.99,1541,1372.28,1621.44,1045.12,576.31,457.12,119.2,.,.
JPN,2003,1,short,3,10,53370.05,44.11,58.46,22.2,17.19,21.17,27.32,41.39,44.72,70.1,97.53,180.98,490,705.42,1351.47,2598.11,5217.05,8804.6,10565.28,23012.96,11731.63,11281.32,8258.98,3022.35,.,.
JPN,2003,1,short,3,11,31258.39,35.89,29.74,7.06,9.1,22.17,25.29,43.4,67.06,77.2,77.19,126.05,298.61,538.6,1093.08,2133.42,4239.71,6298.33,6274.82,9861.68,5751.87,4109.81,3163.15,946.66,.,.
JPN,2003,1,short,3,12,22238.06,46.16,6.15,5.05,8.1,12.13,14.18,46.44,123.03,225.66,511.24,871.84,1781.95,2043.73,2409.95,2624.39,2914.52,2862.79,2322.12,3408.61,1993.76,1414.86,1050.07,364.79,.,.
JPN,2003,1,short,3,13,1762.03,0,2.05,3.03,2.02,4.03,4.05,5.05,12.19,11.17,11.17,32.53,66.8,91.94,143.18,181.22,329.75,353.71,226.49,281.66,162.51,119.15,90.77,28.38,.,.
JPN,2003,1,short,3,14,10875.29,9.23,3.08,1.01,1.01,7.05,4.05,6.06,19.31,13.21,37.59,69.13,195.37,317.33,437.64,736.09,1277.05,1878.7,1976.88,3885.49,2070.88,1814.61,1400.24,414.38,.,.
JPN,2003,1,short,3,15,1916.16,1326.8,111.77,14.12,16.17,25.19,24.28,26.24,17.27,17.27,14.22,14.23,23.28,31.32,35.29,34.23,43.23,50.39,35.55,55.32,37.03,18.29,16.02,2.27,.,.
JPN,2003,1,short,3,16,51006.77,121.09,183.32,157.41,147.52,998.82,1689.63,2247.68,2487.79,2356.2,2799.69,3334.11,5108.38,5248.3,4513.24,4226.31,4101.87,3890.15,3113.39,4281.87,2515.57,1766.3,1376.34,389.95,.,.
JPN,2004,1,short,3,0,557096.98,1717.23,662.2,381.06,364.82,1303.11,2278.24,2848.59,4071.82,4863.51,6775.88,10783.44,21086.91,31888.16,42838.07,55849.11,77975.77,94131.08,80636.78,116641.2,65113.37,51527.82,38890.41,12637.42,.,.
JPN,2004,1,short,3,1,11653.19,61.2,50.1,15.12,3.03,14.15,14.24,16.27,47.14,65.33,129.35,237.96,474.01,670.65,858.56,1229.04,1775.08,2191.36,1721.89,2078.69,1269.23,809.46,636.35,173.11,.,.
JPN,2004,1,short,3,2,201042.66,18.35,67.48,77.64,90.02,140.47,157.62,277.47,494.92,814.32,1377.84,3038.23,7829.64,13654.39,20189.19,27100.06,36234.26,37831.28,26180.52,25468.96,16305.58,9163.38,7408.29,1755.1,.,.
JPN,2004,1,short,3,3,1836.91,8.16,8.18,4.03,2.02,7.07,6.1,12.2,23.56,21.43,23.42,27.45,58.85,84.94,106.02,172.21,243.57,303.41,287,437.3,232.88,204.42,160.32,44.1,.,.
JPN,2004,1,short,3,4,9361.47,28.56,15.33,10.08,8.09,10.11,20.36,20.34,36.94,88.85,123.4,202.5,438.76,639.63,867.29,1130.48,1387.73,1508.72,1181.34,1642.96,906.38,736.58,548.64,187.94,.,.
JPN,2004,1,short,3,5,1630.62,0,0,0,0,0,8.14,8.14,19.59,32.73,54.06,50.98,76.26,92.33,100.23,84.8,108.83,146.32,225.46,622.76,301.93,320.83,213.4,107.42,.,.
JPN,2004,1,short,3,6,6176.81,33.65,40.91,25.21,30.35,56.59,55.94,70.13,85.04,69.4,82.49,95.58,210.06,331.75,447.39,637.57,968.4,1164.43,892.57,879.36,599.82,279.54,222.99,56.55,.,.
JPN,2004,1,short,3,7,81969.32,74.44,34.77,20.18,23.27,76.83,159.71,256.29,507.41,660.56,974.98,1606.27,2996.82,4315.94,5965.82,7649.03,10431.66,13008.45,12308.04,20898.85,10887.53,10011.32,7361.07,2650.25,.,.
JPN,2004,1,short,3,8,62849.07,10.23,1.02,8.07,9.1,13.14,31.54,52.9,174.27,321.67,580.88,1032.71,1888.57,2832.27,3737.46,5268.67,7980.88,11115.26,10564.78,17225.63,9591.27,7634.36,5813.37,1820.98,.,.
JPN,2004,1,short,3,9,8216.71,2.04,1.02,0,0,5.05,9.16,11.19,21.53,43.9,84.55,146.48,241.6,402.65,538.43,717.32,1153.81,1544.71,1571.37,1721.9,1107.12,614.78,497.08,117.7,.,.
JPN,2004,1,short,3,10,53786.38,45.89,65.45,20.17,18.21,25.27,29.5,26.43,55.34,62.27,82.49,165.77,383.65,700.89,1402.82,2352.94,4956.85,9099.76,10890.65,23402.05,11428.55,11973.5,8655.33,3318.17,.,.
JPN,2004,1,short,3,11,31829.05,40.78,27.6,3.02,11.13,21.22,33.56,43.7,65.57,60.2,70.26,115.9,270.9,558.17,1064.28,2031.27,4061.22,6537.03,6727,10086.22,5724.45,4361.77,3282.97,1078.8,.,.
JPN,2004,1,short,3,12,22494.67,31.62,13.3,3.02,8.09,6.06,19.34,46.76,89.15,218.42,493.99,812.65,1548.87,2052.45,2479.88,2602.13,2925.95,3098.05,2413.65,3631.27,2015.4,1615.86,1213.07,402.8,.,.
JPN,2004,1,short,3,13,1836.69,2.04,3.07,4.03,3.03,3.03,3.05,7.11,11.27,5.1,23.42,20.33,57.83,89.99,131.27,211.48,315.03,401.18,250.49,293.92,166.93,126.98,81.75,45.23,.,.
JPN,2004,1,short,3,14,11139.15,6.12,2.04,1.01,0,1.01,4.07,5.08,15.37,15.31,43.8,85.42,207.02,326.67,486.8,736.34,1261.41,1942.93,2076.52,3922.23,2018.27,1903.96,1422.08,481.88,.,.
JPN,2004,1,short,3,15,1902.87,1251.01,123.7,19.16,19.22,25.26,20.34,28.46,25.61,15.31,27.49,25.42,27.39,31.35,32.31,40.28,41.27,48.38,46.65,54.26,38.13,16.13,12.74,3.39,.,.
JPN,2004,1,short,3,16,49371.43,103.13,208.23,170.3,139.25,897.83,1705.58,1966.14,2399.11,2368.74,2603.46,3119.78,4376.66,5104.09,4430.32,3885.49,4129.81,4189.82,3298.86,4274.84,2519.9,1754.95,1360.96,393.99,.,.
JPN,2005,1,short,3,0,584969.95,1643.5,651.04,410.24,362.93,1224.89,2314.83,2902.06,3937.25,4937,6830.2,10610.56,19594.54,34300.17,43464.02,55313.05,80249.48,99381.45,89536.74,127306,70136.17,57169.84,42604.19,14565.64,.,.
JPN,2005,1,short,3,1,12425.93,69.5,34.76,10.05,10.17,16.15,25.3,24.38,44.8,64.14,124.33,228.96,473.04,800.65,884.91,1145.46,1888.74,2304.56,2002.31,2273.71,1372.59,901.12,705,196.12,.,.
JPN,2005,1,short,3,2,204770,25.93,72.6,94.47,75.28,125.16,187.16,258.03,445.88,748.13,1319.49,2854.26,6833.95,14233.32,20225.68,26278.93,36294.8,39006.68,28472.22,27218.04,17402.33,9815.71,7858.86,1956.85,.,.
JPN,2005,1,short,3,3,1910.77,13.49,11.25,4.02,2.03,5.05,9.11,5.09,5.09,13.23,18.34,23.4,40.7,90.18,127.43,184.66,246.95,339.14,318.98,452.66,241.9,210.76,147.62,63.14,.,.
JPN,2005,1,short,3,4,10151.72,26.97,13.29,4.02,9.16,14.13,14.17,20.32,60.07,76.43,135.55,206.72,420.25,735.98,908.37,1146.61,1532.25,1596.17,1377.43,1853.82,1026.34,827.48,662.83,164.65,.,.
JPN,2005,1,short,3,5,1740.23,0,0,0,0,3.04,5.06,11.19,21.43,24.51,35.77,51.01,81.61,118.85,100.36,92.02,119.11,202.96,215.3,658,285.9,372.1,268.46,103.64,.,.
JPN,2005,1,short,3,6,6745.27,22.85,61.38,25.15,27.47,46.44,77.99,58.96,70.29,67.28,74.44,120.11,220.92,377.2,488.76,680.7,1056.89,1295.49,1071.85,901.08,581.53,319.56,266.56,53,.,.
JPN,2005,1,short,3,7,88783.56,86.13,32.73,19.1,25.44,82.81,148.81,247.02,439.03,657.91,1028.68,1564.33,2904.5,5041.18,6273.21,7810.07,11082.66,14279.27,13855.05,23205.61,12022.91,11182.7,8167.14,3015.56,.,.
JPN,2005,1,short,3,8,65048.81,5.19,1.05,5.03,9.16,11.13,32.39,77.25,145.65,371.78,590.32,1018.89,1837.43,3096.33,3734.39,5056.47,8109.04,11409.37,11677.45,17860.51,9795.85,8064.67,6048.57,2016.1,.,.
JPN,2005,1,short,3,9,8868.31,2.07,1.02,0,0,5.05,6.07,14.24,28.52,33.61,81.56,151.66,242.16,417.6,557.35,784.19,1230.74,1761.36,1614.87,1936.24,1198.43,737.81,591.27,146.53,.,.
JPN,2005,1,short,3,10,60559.73,38.39,67.49,23.12,19.33,15.14,29.35,41.66,47.85,71.27,110.06,193.29,444.41,850.01,1555.1,2549.65,5394.09,9970.45,12509.16,26629.91,12853.35,13776.56,9754.22,4022.34,.,.
JPN,2005,1,short,3,11,34125.59,48.8,29.66,5.04,6.12,17.18,27.41,40.73,58.1,65.21,79.48,125.22,291.86,544.04,1100.04,2073.37,4154.53,7010.1,7362.58,11086.15,6208.73,4877.42,3616.63,1260.79,.,.
JPN,2005,1,short,3,12,23383.61,42.55,14.32,8.04,11.19,10.1,22.26,43.69,84.5,229.06,468.81,823.11,1431.08,2216.14,2470.56,2649.15,3102.23,3264.41,2711.77,3780.62,2043.08,1737.54,1303.64,433.91,.,.
JPN,2005,1,short,3,13,1970.13,0,3.07,0,1.02,3.03,5.06,3.05,13.23,9.16,14.26,28.51,59.99,123.78,145.7,228.04,318.52,356.33,304.64,352.75,199.6,153.14,112.54,40.6,.,.
JPN,2005,1,short,3,14,12096.81,3.11,7.16,5.03,1.02,5.05,1.01,5.08,14.25,39.7,48.91,84.44,189.14,353.56,436.78,797.06,1343.21,2024.34,2332.41,4405.54,2264.76,2140.78,1552.63,588.15,.,.
JPN,2005,1,short,3,15,1796.87,1133.85,129.85,19.1,13.22,19.18,22.26,19.3,31.56,16.29,19.36,21.41,17.28,29.37,41.45,34.35,54.56,60.64,55.04,58.79,38.21,20.58,17.2,3.38,.,.
JPN,2005,1,short,3,16,50592.61,124.67,171.4,188.08,152.32,846.24,1701.43,2032.09,2426.99,2449.3,2680.83,3115.23,4106.2,5272,4413.93,3802.31,4321.15,4500.17,3655.69,4632.58,2600.67,2031.9,1531.02,500.88,.,.
JPN,2006,1,short,3,0,581369.97,1558.53,601.83,347.76,357.96,1211,2179.72,2641.79,3763.42,4864.45,6633.25,10263.99,17685.25,35216.04,41025.56,54199.25,77717.84,99701.04,93700.25,127701.04,69609.84,58091.2,43034.11,15057.09,.,.
JPN,2006,1,short,3,1,12471.39,53.03,40.71,10.18,9.15,9.14,13.24,18.34,46.1,84.55,140.23,241.44,393.8,767.79,848.4,1138.59,1808.9,2315.93,2112.5,2419.35,1437.94,981.41,760.55,220.86,.,.
JPN,2006,1,short,3,2,206704.89,19.09,58.46,80.41,86.47,133.02,164.96,255.77,482.47,781.37,1329.07,2758.21,6362,14859.29,19252.4,25856.65,35669.32,40204.12,30648.51,27703.27,17426.91,10276.36,8168.61,2107.75,.,.
JPN,2006,1,short,3,3,1941.17,10.61,7.31,0,5.09,6.09,5.09,4.08,8.19,9.17,22.49,27.6,52.03,85.47,106.55,181.98,250.19,363.57,322.39,473.29,282.4,190.89,141.06,49.83,.,.
JPN,2006,1,short,3,4,10259.01,19.09,8.36,7.12,6.1,9.14,10.19,21.4,35.87,95.8,134.03,208.66,387.92,768.79,891.52,1185.44,1500.83,1665.29,1486.68,1816.76,993.25,823.51,608.18,215.33,.,.
JPN,2006,1,short,3,5,1890.03,0,1.04,0,1.02,0,4.07,6.11,17.41,25.47,36.8,34.76,61.21,104.81,111.62,108.17,156.37,220.16,303.06,697.94,287.55,410.39,277.88,132.5,.,.
JPN,2006,1,short,3,6,7361.26,22.27,56.37,32.57,25.43,45.69,61.09,58.08,98.33,75.38,69.51,122.67,210.15,421.26,504.34,705.66,1042.11,1443.18,1237.68,1129.5,756.51,373,294.85,78.14,.,.
JPN,2006,1,short,3,7,87763.36,37.13,41.77,15.27,27.47,62.97,131.38,218.11,425.22,641.99,994.02,1577.89,2577.83,5125.22,5813.67,7535.41,10530.44,14060.42,14517.73,23429.43,11948.73,11480.71,8244.33,3236.37,.,.
JPN,2006,1,short,3,8,62810.2,5.31,3.13,7.13,15.26,16.26,26.49,53.02,169.07,313.87,552.29,1028.92,1711.67,3206.84,3624.35,4755.53,7626.26,11050.7,11382.96,17261.13,9354.32,7906.81,5875.9,2030.91,.,.
JPN,2006,1,short,3,9,8932.07,0,4.18,0,1.02,3.05,3.05,12.23,29.72,50.98,76.72,123.8,227.66,451.2,533.03,724.49,1205.21,1697.12,1774.21,2014.39,1239.31,775.08,597.26,177.83,.,.
JPN,2006,1,short,3,10,59365.99,39.25,53.24,22.4,6.1,11.17,27.5,22.42,54.29,66.22,102.24,148.24,374.43,821.26,1379.21,2572.2,5150.52,9623.52,12736.03,26155.74,12607.31,13548.43,9626.21,3922.22,.,.
JPN,2006,1,short,3,11,33364.93,53.09,28.19,4.08,7.13,20.33,27.51,27.53,49.2,54.03,70.59,109.4,231.61,574.99,953.94,1908.88,3891.3,6734.74,7578.26,11040.14,5980.42,5059.72,3786.68,1273.03,.,.
JPN,2006,1,short,3,12,23604.6,53.08,11.49,6.11,3.05,15.24,15.27,33.66,109.67,224.18,476.64,838.5,1338.95,2268.16,2313.69,2623.59,3010.58,3416.15,2912.19,3934.4,2128.39,1806,1325.59,480.42,.,.
JPN,2006,1,short,3,13,2123.36,1.06,1.04,3.05,0,4.06,4.07,1.02,12.29,15.28,19.42,33.73,71.41,107.86,158.3,222.41,335.94,410.03,342.73,379.65,210.25,169.39,124.09,45.3,.,.
JPN,2006,1,short,3,14,12444.22,8.49,7.31,0,1.02,2.03,7.13,10.19,17.41,28.53,40.9,76.69,180.61,358.27,459.82,831.26,1332.96,1999.15,2477.96,4604.5,2323.67,2280.82,1663.46,617.36,.,.
JPN,2006,1,short,3,15,1771.87,1124.3,119.01,22.39,21.36,19.29,26.47,23.43,27.66,14.26,16.36,15.33,24.48,38.67,21.31,40.44,43.38,52.52,60,61.21,27.83,33.38,25.45,7.93,.,.
JPN,2006,1,short,3,16,48561.63,112.74,160.21,137.05,142.28,853.52,1652.22,1876.41,2180.53,2383.39,2551.95,2918.13,3479.49,5256.14,4053.4,3808.53,4163.54,4444.42,3807.35,4580.33,2605.04,1975.3,1513.99,461.31,.,.
JPN,2007,1,short,3,0,592783.9,1535.35,550.73,314.55,325.75,1091.21,2100.25,2459.29,3648.68,5054.3,6719.89,9941.29,16395.47,34370.94,40939.49,55069.13,77534.03,100180.19,102166.01,132387.33,72049.79,60337.54,44157.94,16179.6,.,.
JPN,2007,1,short,3,1,12626.06,56.32,41.54,8.08,8.21,9.16,17.37,15.37,36.91,82.2,128.61,223.75,364.39,763.63,837.34,1141.42,1728.27,2359.69,2272.32,2531.48,1516.17,1015.31,747.32,267.99,.,.
JPN,2007,1,short,3,2,211810.7,26.58,66.46,72.7,71.79,113.91,159.26,222.31,454.14,764.36,1358.05,2560.1,5847.28,14758.24,19494.92,26471.88,35611.08,40544.33,33842.4,29370.91,18628.96,10741.95,8566.55,2175.4,.,.
JPN,2007,1,short,3,3,1864.2,20.19,5.19,0,4.11,6.1,10.15,13.32,16.42,12.33,14.41,26.57,41.87,87.81,92.47,155.99,256.55,309.72,348.66,442.35,254.32,188.03,140.33,47.71,.,.
JPN,2007,1,short,3,4,10433.28,13.81,13.5,7.07,4.1,12.21,19.28,26.64,59.48,62.7,133.8,217.71,347.23,746.24,906.57,1112.92,1517.42,1742.49,1552.85,1937.26,1059.26,878,633.76,244.24,.,.
JPN,2007,1,short,3,5,2010.87,0,1.04,0,0,1.02,3.04,6.15,9.23,26.71,26.75,40.86,52.05,113.27,103.62,92.13,148.37,233.4,350.15,803.08,359.08,444,297.54,146.45,.,.
JPN,2007,1,short,3,6,7930.96,15.94,48.8,25.24,30.77,52.89,66.95,67.61,88.16,61.64,102.88,125.65,208.2,429.6,537.41,730.97,1141.56,1547.94,1432.17,1216.59,786.27,430.32,331.55,98.77,.,.
JPN,2007,1,short,3,7,88429.81,42.51,28.06,16.16,24.62,59.01,133.94,221.34,393.79,668.03,1040.52,1454.22,2382.03,4848.96,5692.27,7530.11,10398.91,13890.97,15432.52,24171.85,12334.76,11837.1,8391.36,3445.74,.,.
JPN,2007,1,short,3,8,62531.76,5.32,2.08,5.05,8.21,12.21,26.39,58.42,176.4,365.93,619.64,993.44,1569.44,2950.64,3521.7,4859.57,7416.22,10744.94,12169.13,17027.02,9193.97,7833.05,5779.98,2053.07,.,.
JPN,2007,1,short,3,9,9270.75,0,0,0,2.05,2.03,3.04,10.24,33.83,65.77,107.05,149.23,243.02,469.59,532.49,804.01,1155.8,1719.78,1887.2,2085.61,1242.36,843.25,668.41,174.84,.,.
JPN,2007,1,short,3,10,61361.17,39.31,51.92,24.24,10.26,16.28,27.39,25.61,47.16,86.31,88.49,166.53,343.98,909.33,1363.52,2565.81,5183.65,9777,13706.71,26927.68,12698.58,14229.11,9921.17,4307.94,.,.
JPN,2007,1,short,3,11,35124.16,46.82,25.98,10.1,10.27,11.21,27.45,31.8,39.03,55.58,75.17,113.46,226.64,546.14,1000.91,1933.07,3874.3,6745.27,8461.65,11889.33,6451.89,5437.44,3955.65,1481.78,.,.
JPN,2007,1,short,3,12,23810.91,48.87,10.39,12.12,6.15,12.21,11.16,22.54,98.43,224.01,435.29,818.52,1249.58,2207.03,2228.7,2615.13,3100.03,3345.99,3260.84,4103.93,2228.93,1875.01,1351.42,523.58,.,.
JPN,2007,1,short,3,13,2250.71,0,1.04,1.01,0,2.03,6.09,2.05,9.23,16.44,21.6,32.69,43.89,124.49,143.24,236.91,319.96,463.78,412.24,414.03,243.52,170.51,129.64,40.87,.,.
JPN,2007,1,short,3,14,12966.42,5.31,5.19,0,2.05,3.05,5.07,9.22,16.41,33.9,33.95,63.35,134.74,360.28,459.25,755.41,1357.87,2196.12,2789.66,4735.58,2383.17,2352.41,1669.89,682.52,.,.
JPN,2007,1,short,3,15,1749.94,1108.1,113.18,21.2,13.33,22.38,17.24,27.66,24.6,21.57,12.35,21.45,20.41,29.59,35.56,34.42,47.44,62.65,49.88,66.92,41.27,25.65,23.38,2.27,.,.
JPN,2007,1,short,3,16,48612.2,106.26,136.36,111.59,129.85,755.52,1566.42,1699,2145.48,2506.84,2521.33,2933.76,3320.72,5026.1,3989.52,4029.38,4276.61,4496.11,4197.64,4663.7,2627.29,2036.41,1549.97,486.43,.,.
JPN,2008,1,short,3,0,608710.98,1490.64,526.5,318.63,330.61,1066.57,2066.3,2457.83,3471.14,4984.61,6596.43,9713.01,15671.46,31856.4,42526.7,55716.21,76757.56,102779.46,109999.04,140381.88,76259.62,64122.25,46128.61,17993.64,.,.
JPN,2008,1,short,3,1,12811.72,45.27,35.79,13.13,3.05,16.27,13.28,15.49,29.79,81.37,123.3,185.22,326.53,612.33,840.36,1137.78,1723.71,2341.11,2470.18,2797.78,1631.83,1165.95,870.27,295.68,.,.
JPN,2008,1,short,3,2,215958.25,24.79,66.32,86.83,82.27,118.93,144.06,243.72,444.71,776.21,1258.42,2544.59,5528.99,13578.05,20074.19,26887.87,35207.81,41502.31,36458.74,30929.45,19551.45,11378.01,8934.66,2443.35,.,.
JPN,2008,1,short,3,3,1800.21,16.16,9.47,3.03,4.06,8.13,8.17,1.03,10.27,9.26,15.41,14.4,30.79,79.71,102.86,142.96,220.48,332.06,351.61,440.32,242.64,197.67,129.8,67.87,.,.
JPN,2008,1,short,3,4,10820.05,23.71,15.8,4.04,3.05,11.18,18.39,24.79,30.81,72.07,125.35,206.85,337.77,689.96,862.75,1162.09,1563.76,1828.65,1769.64,2069.38,1124.71,944.67,684.62,260.05,.,.
