country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
RUS,1972,1,short,1,2,97749.33,104.25,491.97,513.42,478.2,702.33,624.18,532.18,1516.15,2538.42,5949.22,7824.04,7392.22,13028.14,17978.65,16486.75,11034.74,6614.49,2760,1179.96,.,.,.,.,.,.
RUS,1972,1,short,1,3,666.73,80.5,48.42,20.44,32.83,50.95,60.19,13.55,39.4,32.7,38.91,34.64,24.33,43.36,54.97,45.71,25.46,14.19,3.17,3.02,.,.,.,.,.,.
RUS,1972,1,short,1,4,1175.93,44.75,24.57,7.85,10.81,26.97,32.93,30.95,59.93,74.62,101.48,98.04,70.43,99.41,155.24,145.04,105.25,54.33,23.28,10.07,.,.,.,.,.,.
RUS,1972,1,short,1,5,2678.62,5.01,12.77,85.86,63.93,82.92,76.87,104.11,307.17,389.58,446.12,386.98,193.05,175.62,176.98,95.75,37.64,20.7,8.31,9.24,.,.,.,.,.,.
RUS,1972,1,short,1,6,4640.32,323.42,294.62,236.68,237.38,393.4,364.33,226.54,359.88,373.87,457.26,370.9,185.64,208.46,211.3,158.61,103.71,64.01,42.97,27.35,.,.,.,.,.,.
RUS,1972,1,short,1,7,140386.08,12.36,23.66,40.41,129.58,394.44,549.66,576.64,2365.27,3742,7084.56,7754.06,6875.38,10762.04,16315.35,18465.73,17809.14,18392.78,15187.95,13905.08,.,.,.,.,.,.
RUS,1972,1,short,1,8,68875.69,9.35,9.29,15.24,12.25,44.64,86.05,115.18,459.29,699.44,1706.99,2187.2,2511.97,4800.27,8476.05,10613.82,10452.35,10748.27,8585.41,7342.63,.,.,.,.,.,.
RUS,1972,1,short,1,9,12146.03,6.68,4.73,11.12,5.42,28.69,35.45,29.53,135.49,217.03,396.66,435.5,443.14,719.5,1213.36,1455.17,1614.62,1815.56,1819.91,1758.48,.,.,.,.,.,.
RUS,1972,1,short,1,10,24403.14,8772.05,1671.83,320.54,206.25,221.28,193.09,121.93,408.93,579.7,1035.73,1004.84,858.77,1257.67,1872.32,1926.64,1499.82,1187.99,744.92,518.83,.,.,.,.,.,.
RUS,1972,1,short,1,11,34227.31,161.4,89.84,24.06,27.24,53.09,91.47,68.48,316.47,517.35,1228.55,1525.94,1443.26,2681.7,4572.8,5495.1,5160.47,4771.94,3328.42,2669.75,.,.,.,.,.,.
RUS,1972,1,short,1,12,16197.39,950.02,212.23,98.57,95.01,161.8,264.98,228.45,750.23,953.87,1559.11,1508.17,1215.11,1543.44,1955.28,1723.03,1231.29,926.86,503.92,316.01,.,.,.,.,.,.
RUS,1972,1,short,1,13,745.74,32.07,25.36,21.24,43.68,59.45,39.95,19.66,37.18,35.69,61.76,64.61,43.24,61.82,63.71,57.72,37.33,24.17,14.07,3.02,.,.,.,.,.,.
RUS,1972,1,short,1,14,6561.6,15.03,21.29,47.48,61.9,112.97,212.75,153.7,328.94,307.91,506.42,430.62,327.25,460.88,560.74,726.35,716.11,727.71,508.74,334.81,.,.,.,.,.,.
RUS,1972,1,short,1,15,22589.08,21196.73,537.13,235.54,191.95,120.52,97.26,42.78,52.85,22.32,27.77,11.42,9.83,11.57,12.38,7.3,4.39,3,1.89,2.44,.,.,.,.,.,.
RUS,1972,1,short,1,16,133851.63,1141.52,1930.25,2553.59,2624.55,7686.6,13706.93,9181.42,19301.07,17610.33,20546.46,12864.16,6545.43,5947.11,5046.9,3217.77,1719.5,1108.7,658.26,461.07,.,.,.,.,.,.
RUS,1973,1,short,1,0,599827.78,34909.35,6044.41,3919.72,4149.37,9993.41,17325.73,12906.08,23563.83,30222.69,41056.03,45426.31,31688.86,41827.89,62964.76,65874.04,55110.88,47936.74,34703.57,30204.11,.,.,.,.,.,.
RUS,1973,1,short,1,1,20005.55,1409.1,575.2,148.2,167.67,219.83,329.41,308.12,921.57,1441.13,2098.3,2346.96,1580.91,1886.52,2424.85,1962.33,1175.02,655.66,225.22,129.52,.,.,.,.,.,.
RUS,1973,1,short,1,2,100419.03,103.23,457.99,506.04,461.59,638.74,683.18,588.99,1347.07,2604.33,5757.47,9180.14,7938.78,12074.37,18613.54,17355.76,11372.64,6718.07,2818.77,1198.34,.,.,.,.,.,.
RUS,1973,1,short,1,3,622.22,67.19,42.81,26.53,37.71,37.57,34.89,29.63,32.85,27.27,48.54,37.31,29.38,40.52,43.6,42.95,20.38,14.05,6.03,3.02,.,.,.,.,.,.
RUS,1973,1,short,1,4,1111.09,53.78,17.16,12.05,20.17,26.35,41.48,29.62,45.55,64.47,107.37,94.97,74.39,86.52,129.14,120.26,100.58,49.08,23.07,15.08,.,.,.,.,.,.
RUS,1973,1,short,1,5,2327.27,6.01,17.26,26.36,34.49,45.57,56.93,80.78,254.66,359.57,427.69,373.09,176.87,155.13,176.35,84.45,30.35,10.99,7.34,3.37,.,.,.,.,.,.
RUS,1973,1,short,1,6,4837.76,357.76,280.68,211.34,282.55,401.51,389.33,226.73,341.19,379.27,408.34,436.27,231.58,238.11,228.83,178.22,104.79,74.65,37.09,29.54,.,.,.,.,.,.
RUS,1973,1,short,1,7,144410.73,8.35,13.88,32.79,109.92,347.95,588.95,623.14,2164.42,3911.43,6908.49,9141.33,7301.42,10302.61,16867.14,19332.83,18375.85,18562.54,15151.58,14666.12,.,.,.,.,.,.
RUS,1973,1,short,1,8,70509,8.33,5.21,2.1,10.24,41.96,106.25,123.52,397.5,765.34,1586.8,2598.16,2581.82,4391.25,8694.74,11208.11,11025.49,10735.38,8645.97,7580.84,.,.,.,.,.,.
RUS,1973,1,short,1,9,13220.46,4.68,3.39,10.82,2.71,19.62,30.22,28.1,74.97,202.18,365.15,490.52,433.09,729.55,1334.2,1610.65,1958.37,2077.79,1865.74,1978.72,.,.,.,.,.,.
RUS,1973,1,short,1,10,26808.67,9275.57,1836.16,278.28,233.71,181.08,225.5,180.13,433.45,619.81,1071.54,1372.33,1032.64,1426.99,2065.12,2140.86,1697.3,1280.05,822.82,635.34,.,.,.,.,.,.
RUS,1973,1,short,1,11,35921.4,156.26,79.87,35.19,30.24,50.08,83.96,89.85,269.26,504.73,1232.08,1922.06,1767.34,2704.71,4759.45,5854.71,5317.35,4891.66,3426.76,2745.83,.,.,.,.,.,.
RUS,1973,1,short,1,12,16781.23,1050.39,175.05,92.21,99.75,165.98,249.38,266.96,654.39,992.3,1448.43,1742.5,1218.24,1556.06,1986.05,1871.83,1399.46,969.66,514.73,327.83,.,.,.,.,.,.
RUS,1973,1,short,1,13,797.49,39.1,29.45,28.41,42.62,55.71,51.42,30.51,42.15,39.47,56.64,74.7,41.93,68.29,63.77,56.7,32.32,24.15,6.04,14.1,.,.,.,.,.,.
RUS,1973,1,short,1,14,6542.19,25.05,27.41,29.4,64.07,151.84,229.03,132.29,248.38,346.51,442.2,495.43,323.02,385.73,602.04,698.72,753.69,689.02,519.2,379.18,.,.,.,.,.,.
RUS,1973,1,short,1,15,22803.08,21276.7,531.98,245.34,217.11,165.16,112.93,60.86,43.52,33.45,24.75,28.59,19.06,5.72,10.03,11.44,5.65,5.33,3.55,1.92,.,.,.,.,.,.
RUS,1973,1,short,1,16,132710.6,1067.83,1950.92,2234.65,2334.84,7444.47,14112.91,10106.84,16292.9,17931.43,19072.23,15091.96,6938.39,5775.79,4965.88,3344.23,1741.64,1178.67,629.65,495.36,.,.,.,.,.,.
RUS,1974,1,short,1,0,613301.81,36913.05,6252.48,3961.19,4096.48,10712.85,18281.56,15992.31,20166.58,34674.08,39778,50921.95,34027.29,39643.74,64621.85,66904.61,58056.3,45977.81,33751.61,28568.05,.,.,.,.,.,.
RUS,1974,1,short,1,1,18908.9,1727.38,574.75,131.75,134.87,186.31,319.78,329.14,735.91,1499.11,1750.25,2387.04,1533.93,1568.14,2251.6,1790.98,1137.58,551.13,206.92,92.34,.,.,.,.,.,.
RUS,1974,1,short,1,2,101578.87,117.2,434.16,444.69,470.56,628.5,613.67,646.54,1103.59,2826.09,5205.23,10156.51,8518.4,11247.68,18478,17816.71,12133.11,6659.39,2852.48,1226.38,.,.,.,.,.,.
RUS,1974,1,short,1,3,685.93,96.65,43.33,22.64,29.28,44.37,46.67,27.82,24.82,36.74,38.65,54.02,21.64,41.5,52.92,43.63,25.61,21.36,9.02,5.26,.,.,.,.,.,.
RUS,1974,1,short,1,4,1349.71,63.79,17.26,11.8,16.16,20.17,36.31,37.06,61.88,95.25,96.98,135.51,100.04,133.73,148.37,168.52,106.42,59.51,28.07,12.87,.,.,.,.,.,.
RUS,1974,1,short,1,5,2031.76,3,16.16,32.41,14.14,55.46,54.54,78.89,162,339.04,310.84,369.12,183.12,118.86,158.59,76.38,33.31,11.3,5.36,9.22,.,.,.,.,.,.
RUS,1974,1,short,1,6,4901.83,374.44,307.73,219.61,256.84,357.69,368.12,264.18,286,429.21,434.64,461.2,250.53,232.59,234.03,191.81,108,75.19,28.62,21.4,.,.,.,.,.,.
RUS,1974,1,short,1,7,147299.79,11.02,16.16,31.74,98.62,364.83,591.13,792.57,1828.32,4523.1,6886.61,10312.68,7890.87,9905.15,17755.63,19764.64,19675.52,17732.82,14955.94,14162.46,.,.,.,.,.,.
RUS,1974,1,short,1,8,71864.56,1.41,7.28,10.24,10.18,38.64,98.64,153.02,368.02,896.83,1554.91,2755.61,2744.19,4344.12,9309.67,11533.72,11760.71,10716.86,8467.54,7092.99,.,.,.,.,.,.
RUS,1974,1,short,1,9,13019.65,3.01,4.04,3.72,6.4,20.18,37.81,53.37,100.52,214.51,376.28,554.14,473.68,692.9,1303.93,1705.87,1942.8,1924.31,1745.52,1856.64,.,.,.,.,.,.
RUS,1974,1,short,1,10,24296.75,9643.08,1843.11,264.64,204.21,188.12,188.87,166.78,288.66,621.41,985.82,1296.27,924.92,1049.11,1807.61,1692.79,1333.33,917.8,514.3,365.91,.,.,.,.,.,.
RUS,1974,1,short,1,11,34951.7,143.26,99.63,27.16,38.18,57.97,95.54,113.73,225.01,580.81,1142.2,1936.49,1773.22,2400.53,4828.34,5684.62,5465.14,4539.63,3216.67,2583.58,.,.,.,.,.,.
RUS,1974,1,short,1,12,17798.33,1006.59,215.24,94.21,106.88,159.86,272.78,349.53,646.93,1219.18,1532,2101.6,1389.31,1532.41,2091.05,1917.37,1407.87,925.16,545.5,284.85,.,.,.,.,.,.
RUS,1974,1,short,1,13,919.94,73.11,28.28,25.32,48.47,61.35,35.41,37.01,27.48,63.54,72.81,76.78,74.4,60.14,81.78,55.53,41.3,23.09,18.05,16.08,.,.,.,.,.,.
RUS,1974,1,short,1,14,6618.07,28.04,20.35,29.37,61.59,147.13,180.74,177.08,226.73,396.09,460.37,514.36,348.66,381.28,623.83,737.32,812.03,718.78,426.05,328.27,.,.,.,.,.,.
RUS,1974,1,short,1,15,24216.69,22446.5,570.71,256.31,206.01,247.09,137.65,69.87,44.49,56.62,42.13,44,21.71,18.35,19.16,8.64,10.44,9.5,4.06,3.44,.,.,.,.,.,.
RUS,1974,1,short,1,16,142859.34,1174.56,2054.29,2355.56,2394.12,8135.19,15203.89,12695.72,14036.23,20876.55,18888.31,17766.59,7778.67,5917.23,5477.32,3716.08,2063.14,1091.97,727.53,506.37,.,.,.,.,.,.
RUS,1975,1,short,1,0,654187.36,38558.29,6492.55,3751.65,3986.73,11036.24,19342.87,19549.04,17422.15,37886.25,39048.77,57566.01,40147,39188.5,67528.33,71952.92,63457.13,49499.75,37016.12,30757.1,.,.,.,.,.,.
RUS,1975,1,short,1,1,20278.94,2289.65,637.56,172.19,140.57,205.25,315.64,466.2,611,1604.47,1721.87,2471.9,1707.01,1569.23,2356.53,1871.46,1148.88,611.94,253.89,123.72,.,.,.,.,.,.
RUS,1975,1,short,1,2,104064.17,110.17,471.29,410.61,453.97,626.24,702.6,848.28,941.63,2975.79,4852.2,10786.87,9460.26,10802,18932.83,18154.8,12832.42,6705.82,2898.05,1098.34,.,.,.,.,.,.
RUS,1975,1,short,1,3,682.62,120.84,48.53,17.34,15.14,37.66,43.99,27.68,15.34,38.3,39.08,57.69,42.93,28.82,46.73,39.46,33.3,15.5,9.18,5.1,.,.,.,.,.,.
RUS,1975,1,short,1,4,1322.84,64.83,20.08,10.84,19.17,28.89,41.81,48.51,39.68,112.23,99.34,138.05,99.65,87.74,149.13,141.22,113,63.71,29.28,15.68,.,.,.,.,.,.
RUS,1975,1,short,1,5,2169.92,6.01,6.05,24.15,33.3,52.44,53.47,116.81,152.47,342.96,287.58,396.82,217.95,134.35,135.82,104.73,55.06,26.93,14.68,8.36,.,.,.,.,.,.
RUS,1975,1,short,1,6,5258.76,402.64,340.64,225.66,282.6,368.09,396.21,313.96,242.38,475.93,406.75,564.74,327.02,217.93,253.09,177.15,130.43,61.58,40.44,31.52,.,.,.,.,.,.
RUS,1975,1,short,1,7,162097.91,8.02,29.27,33.22,86.13,364.97,575.97,1000.27,1620.72,5171.57,6821.81,11954.35,9761.63,9971.06,18804.38,22244.65,22009.88,19673.79,16526.18,15440.05,.,.,.,.,.,.
RUS,1975,1,short,1,8,76886.19,0.45,1.24,4.14,4.16,38.65,115.33,233.3,325.41,1052.78,1509.06,3104.77,3392.19,4315.69,9639.87,12442.51,12789.48,11368.11,9053.61,7495.44,.,.,.,.,.,.
RUS,1975,1,short,1,9,13755.27,2,2.02,6.04,6.73,34.31,62.98,77.87,81.38,264.31,368.04,622.57,502.2,628.38,1414.7,1753.43,2011.67,1987.24,1945.44,1983.96,.,.,.,.,.,.
RUS,1975,1,short,1,10,28234.84,10445.41,1992.21,281.11,181.07,229.77,241.46,257.24,369.57,760.49,1110.5,1725.83,1220.43,1230.93,2081.53,2067.28,1665.09,1129.1,731.09,514.71,.,.,.,.,.,.
RUS,1975,1,short,1,11,37967.65,160.23,61.13,39.04,33.95,54.75,121.11,152.2,206.66,633.9,1154.76,2255.96,2106.08,2481.16,4913.44,6042.18,6087.68,4891.3,3683.8,2888.31,.,.,.,.,.,.
RUS,1975,1,short,1,12,18778.24,965.78,186.07,92.74,101.07,194.64,290.25,426.68,577.26,1482.35,1521.27,2409.62,1660.77,1558.95,2151.82,1989.25,1429.11,954.21,515.86,270.53,.,.,.,.,.,.
RUS,1975,1,short,1,13,1026.7,91.15,19.21,35.29,46.52,56.39,47.67,37.62,31.33,80.71,68.26,98.94,82.12,46.11,90,74.71,44.35,37.16,23.07,16.08,.,.,.,.,.,.
RUS,1975,1,short,1,14,7106.53,32.05,27.25,23.15,51.63,159.61,196.83,236.98,205.38,425.85,431.74,628.72,435.77,366.79,666.32,806.34,845.81,726.22,542.93,297.14,.,.,.,.,.,.
RUS,1975,1,short,1,15,24454.32,22644.36,607.45,282.77,220.98,209.75,153.44,73.76,23.28,67.61,27.14,52.6,24.72,16.9,13.59,9.5,6.58,6.98,5.58,7.33,.,.,.,.,.,.
RUS,1975,1,short,1,16,150102.45,1214.68,2042.53,2093.36,2309.72,8374.83,15984.13,15231.65,11978.65,22397.02,18629.35,20296.57,9106.26,5732.46,5878.55,4034.28,2254.38,1240.14,743.02,560.85,.,.,.,.,.,.
RUS,1976,1,short,1,0,675880.56,40702.89,6685.21,3900.69,3589.91,11217.97,19960.2,21604.64,15829.05,38723.82,39583.97,61449.3,47816.51,39663.03,65514.89,74669.32,66947.48,49942.57,37678.99,30400.1,.,.,.,.,.,.
RUS,1976,1,short,1,1,19828.15,2863.55,564.6,143.74,140.24,189.52,304.83,486.51,501.77,1534.19,1547.49,2603.58,1828.87,1416.79,1929.05,1778.15,1136.79,519.8,214.1,124.57,.,.,.,.,.,.
RUS,1976,1,short,1,2,107048.54,125.21,505.87,500.82,398.56,648.46,763.29,782.44,836.43,2969.05,4828.38,11177.1,11087.55,10553.05,18119.42,18795.99,13488.89,7138.5,3150.14,1179.38,.,.,.,.,.,.
RUS,1976,1,short,1,3,778.12,157.93,48.55,26.57,35.8,36.46,32.98,21.52,17.61,43.47,30.25,49.99,47.84,48.61,58.98,63.65,23.18,21.28,7.17,6.26,.,.,.,.,.,.
RUS,1976,1,short,1,4,1493.46,91.23,21.83,15.78,17.53,23.92,38.63,50.88,43.94,104.28,109.63,158.01,131.11,87.86,158.92,169.47,138.33,87,32.27,12.85,.,.,.,.,.,.
RUS,1976,1,short,1,5,2232.38,5.01,10.06,33.28,30.19,61.36,78.69,137.58,175.34,367.71,326.7,370.01,224.65,112.2,107.79,83.4,51.71,19,21.69,16.02,.,.,.,.,.,.
RUS,1976,1,short,1,6,5456.36,422.62,350.1,232.82,232.66,402.77,395.43,367.58,239.42,554.2,438.36,538.33,356.84,240.26,231.49,190.83,126.01,61.59,43.7,31.37,.,.,.,.,.,.
RUS,1976,1,short,1,7,165522.33,41.09,20.12,25.22,74.82,354.66,668.09,1203.9,1533.65,5306.98,7198.09,12823.51,11546.36,10383.91,18580.83,22755.36,22695.36,19204.43,16270.41,14835.52,.,.,.,.,.,.
RUS,1976,1,short,1,8,80021.6,1.4,4.29,3.13,8.15,25.69,143.03,258.1,303.86,1071.44,1652.29,3629.87,3956.05,4399.93,9635.85,13107.92,13553.79,11419.74,9401.07,7445.98,.,.,.,.,.,.
RUS,1976,1,short,1,9,14841.75,3,3.02,7.06,6.71,17.45,53.14,59.58,56.13,220.6,318.86,637.09,633.59,628,1355.32,2002.61,2338.41,2099.47,2127.04,2274.67,.,.,.,.,.,.
RUS,1976,1,short,1,10,30119.55,11302.26,2055.71,285.98,146.1,215.19,260.88,322.8,328.21,868.13,1162.37,1901.61,1566.26,1305.28,2038.69,2207.93,1810.19,1146.44,711.95,483.57,.,.,.,.,.,.
RUS,1976,1,short,1,11,38821.64,109.07,71.23,39.78,40.09,74.7,105.31,186.03,178.8,650.74,1116.02,2339.15,2526.67,2409.82,4681,6113.52,6377.34,5140.15,3810.36,2851.86,.,.,.,.,.,.
RUS,1976,1,short,1,12,19457.3,1009.81,175.57,89.07,83.54,168.26,313.05,525.98,499.57,1434.67,1518.99,2417.25,2003.04,1421.12,2131.2,2134.19,1676.61,988.85,586.95,279.59,.,.,.,.,.,.
RUS,1976,1,short,1,13,1191.59,82.12,33.18,24.2,47.29,67.19,64.97,60.88,40.17,80.97,77.97,122.81,96.3,78.45,101.92,81.64,69.3,18.1,26.06,18.07,.,.,.,.,.,.
RUS,1976,1,short,1,14,7283.14,36.06,32.18,31.72,55.35,148.94,229.87,230.74,203.77,438.17,419.99,662.13,505.53,402.04,671.25,797.76,913.94,710.99,497.2,295.51,.,.,.,.,.,.
RUS,1976,1,short,1,15,25149.87,23197.59,654.7,261.22,197.27,242.58,148.29,103.98,40.32,70.59,48.18,63.83,35.66,17.03,25.5,14.1,10.82,10.66,3.94,3.61,.,.,.,.,.,.
RUS,1976,1,short,1,16,156634.77,1254.95,2134.19,2180.29,2075.59,8540.8,16359.71,16806.13,10830.08,23008.64,18790.4,21955.03,11270.18,6158.69,5687.66,4372.78,2536.83,1356.58,774.96,541.28,.,.,.,.,.,.
RUS,1977,1,short,1,0,703335.59,40083.14,6861.2,4232.78,3735.59,11638.55,20733.99,24337.88,16793.05,39558.96,41804.5,63134.01,57299.5,42170.25,61844.17,77808.33,72049.04,51438.26,37533.43,30278.96,.,.,.,.,.,.
RUS,1977,1,short,1,1,20221.64,3473.49,768.3,191.9,139.1,200.23,350.44,501.83,505.42,1451.96,1579.75,2389.89,2080.33,1427.65,1674.55,1563.21,1111.42,521.84,201.76,88.58,.,.,.,.,.,.
RUS,1977,1,short,1,2,110089.96,133.04,476.32,492.51,402.53,673.06,717.81,920.39,875.16,2910.58,4668.79,11179.78,13269.95,11256.6,16719.63,19335.02,14498.94,7218.13,3059.8,1281.91,.,.,.,.,.,.
RUS,1977,1,short,1,3,726.54,131.53,45.54,24.55,25.51,40.49,30.68,25.94,20.58,37.11,37.15,56.35,46.03,42.22,51.28,40.54,41.53,17.26,10.26,2.01,.,.,.,.,.,.
RUS,1977,1,short,1,4,1524.59,70.55,46.97,16.59,12.73,28.95,40.82,64.98,49.44,101.87,109.44,131.3,143.47,105.69,143.27,164.88,152.81,81.89,48.89,10.03,.,.,.,.,.,.
RUS,1977,1,short,1,5,2722.29,3,19.1,42.14,42.27,81.53,80.53,155.22,178.14,425.72,368.3,465.62,320.77,167.92,151.01,98.98,60,27.99,21,13.04,.,.,.,.,.,.
RUS,1977,1,short,1,6,5592.43,444.25,397.48,239.59,250.6,367.42,407.6,371.22,242.1,490.29,450.18,547.52,440.23,228.47,207.07,219.74,137.7,77.27,46.18,27.53,.,.,.,.,.,.
RUS,1977,1,short,1,7,174698.98,55.09,41.24,60.21,76.49,384.23,656.93,1333.53,1570.71,5651.68,7659.21,13551.33,14168.33,11169.94,17840.7,24104.51,24942.45,20148.26,16547.04,14737.08,.,.,.,.,.,.
RUS,1977,1,short,1,8,83873.35,2.47,2.29,9.2,9.17,53.11,152.46,280.73,329.35,1140.75,1733.53,3618.37,4735.62,4663.8,9301.67,14082.58,14923.13,11981.43,9340.65,7513.02,.,.,.,.,.,.
RUS,1977,1,short,1,9,14359.18,10.01,9.05,10.03,12.08,32.89,74.88,64.27,72.68,215.27,316.86,578.24,727.22,602.78,1241.59,1878.87,2299.94,2007.95,1920.6,2283.98,.,.,.,.,.,.
RUS,1977,1,short,1,10,29345.58,10631.49,1950.7,272.3,175.37,272.6,279.87,316.8,315.28,911.03,1135.43,1928.74,1789.53,1269.43,1906.45,2162.1,1842.6,1096.85,654.29,434.72,.,.,.,.,.,.
RUS,1977,1,short,1,11,39366.54,121.3,65.25,40.88,36.04,90.9,165.44,181.86,216.7,649.05,1048.04,2430.19,2793.31,2532.21,4500.07,6354.75,6739.77,4991.35,3757.54,2651.9,.,.,.,.,.,.
RUS,1977,1,short,1,12,19571.29,1001.97,182.1,66.9,88.73,180.89,290.46,540.22,498.78,1490.23,1578.81,2365.46,2168.11,1566.1,1994.26,2151.04,1600.03,987.84,526.42,292.96,.,.,.,.,.,.
RUS,1977,1,short,1,13,1225.02,85.12,43.24,29.1,37.23,70.28,57.68,54.03,31.38,92.44,88.71,130.72,113.98,77.28,96.58,100.71,56.34,31.12,18.03,11.03,.,.,.,.,.,.
RUS,1977,1,short,1,14,7561.92,40.21,36.5,28.25,46.29,152.46,233.56,261.5,164.96,417.09,457.26,621.29,574.62,429.53,595.18,857.66,961.68,796.23,521.21,366.45,.,.,.,.,.,.
RUS,1977,1,short,1,15,24402.95,22477.41,622.97,270.14,179.27,213.58,160.29,114.11,58.56,87.8,43.06,51.3,45.73,17.58,14.59,19.38,9.62,7.81,3.94,5.79,.,.,.,.,.,.
RUS,1977,1,short,1,16,168053.32,1402.21,2154.14,2438.49,2202.18,8795.92,17034.54,19151.24,11663.8,23486.09,20529.95,23087.9,13882.28,6613.07,5406.28,4674.37,2671.08,1445.03,855.84,558.91,.,.,.,.,.,.
RUS,1978,1,short,1,0,718261.83,39464.98,6885.24,3778.93,3412.78,11264.02,21031.62,25371.58,18873.55,34341.95,44857.01,60855.31,67134.32,45163.03,58925.59,79975.81,75250.78,53325.37,38114.74,30235.19,.,.,.,.,.,.
RUS,1978,1,short,1,1,19299.42,3285.4,726.16,164.67,107.79,177.51,312.22,539.21,506.79,1282.48,1775.49,2095.1,2243.63,1360.27,1421.28,1494.7,1045.22,497.25,178.69,85.57,.,.,.,.,.,.
RUS,1978,1,short,1,2,111544.81,115.15,506.28,454.78,379.75,646.4,704.32,910.74,936.21,2591.6,4918.03,10397.26,15209.18,11680.15,15696.21,19626.9,15075.41,7492.39,3018.74,1185.31,.,.,.,.,.,.
RUS,1978,1,short,1,3,689.68,120.32,44.19,21.55,22.62,37.38,47.89,33.91,12.81,38.89,38.49,40.71,41.67,35.51,55.84,42.33,36.6,12.64,3.24,3.09,.,.,.,.,.,.
RUS,1978,1,short,1,4,1608.14,108.08,52.75,9.63,14.5,28.02,47.66,67.62,63.13,80.54,119.75,151.3,173.4,124.31,133.6,166.25,144.84,78.06,28.93,15.79,.,.,.,.,.,.
RUS,1978,1,short,1,5,2739.25,6.01,17.14,45.18,27.05,62.25,64.24,177.21,191.58,356.48,415.18,472.13,372.03,171.49,139.5,111.44,67.4,27.61,5.97,9.35,.,.,.,.,.,.
RUS,1978,1,short,1,6,5390.42,405.58,366.69,226.3,209.5,360.91,377.24,393.42,259.92,413.33,452.13,526.88,462.67,260.23,187.49,232.53,133.09,61.94,35.45,25.12,.,.,.,.,.,.
RUS,1978,1,short,1,7,182770.22,32.05,51.79,27.12,65.8,316.91,649.33,1433.93,1916.2,5309.05,8683.59,13668.56,16864.92,12486.09,17368.53,25390.26,26015.62,20603.48,17062.04,14824.96,.,.,.,.,.,.
RUS,1978,1,short,1,8,87627.86,7.44,10.39,4.15,7.12,27.66,114.34,283.7,382.62,1034.34,1761.7,3561.74,5491.39,5213.86,8754.8,14441.32,15895.89,12818.81,9892.18,7924.41,.,.,.,.,.,.
RUS,1978,1,short,1,9,14837.96,3,3.7,6.03,7.35,33.15,78.69,65.6,59.18,175.99,280.84,567.23,796.07,642.6,1207.72,1978.71,2467.37,2242.8,2045.7,2176.22,.,.,.,.,.,.
RUS,1978,1,short,1,10,29355.52,10566.25,2020.52,224.23,129.47,194.61,192.44,305.32,331.47,787.32,1195.1,1831.47,2146.68,1375.19,1814.44,2236.55,1889.18,1116.71,605.77,392.79,.,.,.,.,.,.
RUS,1978,1,short,1,11,39737.76,134.26,64.48,35.92,35.89,80.61,100.84,207.1,200.81,518.86,1153.26,2346.1,3495.85,2775.78,4287.1,6459.75,6942.72,5091.36,3401.12,2405.98,.,.,.,.,.,.
RUS,1978,1,short,1,12,19941.26,711.23,152.77,53.52,69.8,170.76,299.77,578.13,614.32,1264.3,1738.6,2389.98,2612.66,1714.95,1863.68,2210.91,1749.22,981.66,492.14,272.87,.,.,.,.,.,.
RUS,1978,1,short,1,13,1179.32,62.08,34.28,24.1,37.07,49.96,48.58,61.79,43.6,67.18,101.72,111.22,129.9,91.21,83.47,98.74,56.27,44.09,17.02,17.05,.,.,.,.,.,.
RUS,1978,1,short,1,14,7533.38,24.03,26.22,26.26,42.08,147.12,236.15,248.66,164.03,355.42,471.78,580.29,660.98,404.86,580.25,911.82,989.24,761.65,548.07,354.49,.,.,.,.,.,.
RUS,1978,1,short,1,15,24654.26,22597.29,670.64,310.3,200.4,243.01,171.7,104.87,61.48,54.37,56.11,61.76,38.84,24.23,21.49,11.91,9.82,8.99,3.57,3.48,.,.,.,.,.,.
RUS,1978,1,short,1,16,169352.57,1286.84,2137.25,2145.2,2056.61,8687.77,17586.18,19960.39,13129.42,20011.81,21695.24,22053.58,16394.47,6802.3,5310.17,4561.7,2732.89,1485.92,776.11,538.73,.,.,.,.,.,.
RUS,1979,1,short,1,0,751902.75,38072.89,6762.71,4177.2,3399.18,11148.48,21749.69,26405.04,23344.88,29376.99,51109.35,58475.58,77097.86,49397.57,56601.33,84215.4,79884.6,59320.25,38838.26,32525.45,.,.,.,.,.,.
RUS,1979,1,short,1,1,19969.35,3376.97,694.69,140.38,92.3,196.45,359.21,580.43,720.55,1127.51,1968.52,2085.34,2517.45,1450.96,1327.16,1457.66,1033.57,547.6,195.55,97.04,.,.,.,.,.,.
RUS,1979,1,short,1,2,115017.32,122.19,470.78,472.2,376.38,599.82,700.27,892.83,1078.11,2075.46,5458.53,9797.9,17383.37,12590.27,14838.29,20430.84,15318.75,8072.46,3088.31,1250.54,.,.,.,.,.,.
RUS,1979,1,short,1,3,710.57,137.95,39.16,25.1,18.49,42.93,40.32,40.62,26.03,25.5,36.46,32.33,62.66,29.11,33.62,41.01,42.91,17.84,14.12,4.41,.,.,.,.,.,.
